Sl No,Customer,PO Date,PO Number,PO Line,Part Number,Rev,NAV Material,Part Description,PO Qty,Del Qty,Bal Qty,Planned Delivery,PO Del Date,Status ,Actual  M/C Fin Date,Target M/C Fin Date,NDT,M/C,Vam Top,Cladding,Phosphating,Painting,Shipping,Actual Fin Date,GE Dock Date26th June,GE Revised Dock Date,Remarks
53,GE Vetco Gray,31/8/2012,PX16915,2,A110004-66APA1,A,FGGE01-0033,CONNECTOR-WELLHEAD PARTHT-H4- LOWER BODY- 18-3/4 10000 PSI MWP- HYDRAULIC.,4,2,2,2,Wednesday- 26 June- 2013,Part In Process at Protec,27-Jun-13,27-Jun-13,3,,,,3,5,2,10-Jul-13,28-Jun-13,10-Jul-13,Pending for Painting
58,GE Vetco Gray,31/8/2012,PX16914,2,A110004-66APA1,NC,FGGE01-0033,CONNECTOR-WELLHEAD PART-HT-H4- LOWER BODY- 18-3/4 10000 PSI MWP- HYDRAULIC.,3,,3,2,Wednesday- 26 June- 2013,Part In Process at Protec,23-Jun-13,23-Jun-13,3,,,,7,5,2,10-Jul-13,28-Jun-13,10-Jul-13,Pending for Painting
160,GE Vetco Gray,24/11/2012,PX16943,1,A114130-6,NC,FGGE01-0054,FLANGE- BLIND- 2.062- 10000 PSI MWP- BX 152 RING GROOVE- ALLOY 625 CLAD- FULL FACE,21,,21,21,Monday 1 April 2013,Pending GE Approval,28-Jun-13,28-Jun-13,5,,,,,5,2,10-Jul-13,TBA,10-Jul-13,Part required technicial Clarification
449,GE Vetco Gray,31/3/2013,PP69273,1,H57003-52,E,FGGE01-0060,WELLHEAD HOUSING PART MS-700 LATCH RING,3,,3,3,Friday- 5 July- 2013,In Process,5-Jul-13,9-Jul-13,2,,,,2,,2,11-Jul-13,5-Jul-13,15-Jul-13,Accepted
456,GE Vetco Gray,3/4/2013,PP69274,1,A50510-61,NC,FGGE01-0063,WELLHEAD HSG- (SPECIAL) 30.00-36.00X1.500 WALL MS-700,3,,3,3,Friday- 12 July- 2013,In Process,4-Jul-13,4-Jul-13,2,,,,2,5,2,15-Jul-13,5-Jul-13,15-Jul-13,Accepted
441,GE Vetco Gray,27/3/2013,PX16774,2,H223958-1,C,FGGE01-0061,LANDING SUB PART LATCH RING CARRIER 36,4,,4,4,Monday- 1 July- 2013,In Process,12-Jul-13,9-Jul-13,2,,,,2,,2,18-Jul-13,1-Jul-13,15-Jul-13,Accepted
440,GE Vetco Gray,27/3/2013,PX16774,1,H57721-71,A,FGGE01-0059,LP WELLHEAD HOUSING- 36.000- HC2 MS-700- RGB/PGB ,2,,2,2,Friday- 5 July- 2013,In Process,7-Jul-13,4-Jul-13,2,,,,2,5,2,18-Jul-13,5-Jul-13,15-Jul-13,Accepted
528,GE Vetco Gray,16/4/2013,PX16797,3,H57010-151,A,FGGE01-0067,CASING HGR- MS-700- 18-3/4 X 10-3/4- 10-000 PSI MWP- WITH TAPERED SEAL POCKET- INCONEL INLAY TUBING HANGER BORE AND 10-3/4- 55.5 PPF AMS BOX THREAD DOWN- NACE MR-01-75,2,,2,,Monday- 1 July- 2013,Pending Material,11-Jun-13,11-Jun-13,5,15,,10,2,,2,15-Jul-13,TBA,15-Jul-13,Revised Date
61,GE Vetco Gray,20/11/2012,PX16914,5,A110004-76APA1,A,FGGE01-0051,CONNECTOR-WELLHEAD PART- HT-H4- MECHANICAL OVER-RIDE RING- 18.750- 10000 PSI-HYDRAULIC,3,1,2,1,Monday- 1 April- 2013,1 Pc Delivered,21-Jun-13,21-Jun-13,5,,,15,12,5,2,30-Jul-13,28-Jun-13,30-Jul-13,"1 Pc Upon Confirmation from GE approval, Bal TBA"
610,GE Vetco Gray,21/5/2013,PP74513,1,H30211-1,C,FGGE01-0070,CONNECTOR-TUBULAR PART- ANTI-ROTATION KEY-,264,,264,,Tuesday- 30 July- 2013,GRV Required for each PO,24-Jul-13,24-Jul-13,2,,,,2,,2,30-Jul-13,30-Jul-13,30-Jul-13,GRV Need to issue for each PO 
551,GE Vetco Gray,2/5/2013,PP69846,1,H30211-1,C,FGGE01-0070,CONNECTOR-TUBULAR PART- ANTI-ROTATION KEY-,300,,300,,Friday- 14 June- 2013,GRV Required for each PO,21-Jul-13,21-Jul-13,3,,,,3,,3,30-Jul-13,30-Jul-13,30-Jul-13,GRV Need to issue for each PO 
719,GE Vetco Gray,19/6/2013,PX19765,1,H204381-1H904,A,FGGE01-0091,WELLHEAD HSG PART BODY 18.75-36 DWHC XL MS-700 3 HANGER 15000 PSI MWP STD LATCH DW H-4 MANDREL EXTENDED 3' WELD PREP DOWN WITH 6 ANTI-ROTATION KEY SLOTS,2,,2,,Monday- 5 August- 2013,Parts at Proclad for Cladding,14-Jul-13,14-Jul-13,5,,,10,3,2,2,5-Aug-13,5-Aug-13,5-Aug-13,Part at Proclad
529,GE Vetco Gray,26/4/2013,PP69820,1,H280879-1,NC,FGGE01-0077,"CASING HANGER-PART-LOAD RING 28""",4,,4,,Thursday- 8 August- 2013,IPO13-400452 to Haigo,1-Aug-13,1-Aug-13,3,,,,2,,2,8-Aug-13,8-Aug-13,8-Aug-13,Material ETA
530,GE Vetco Gray,26/4/2013,PP69820,2,H280899-1,A,FGGE01-0078,"CASING HANGER- PART-LOWER GUIDE RING-28"" CASING HANGER W/FLOW-BY",4,,4,,Thursday- 8 August- 2013,IPO13-400452 to Haigo,1-Aug-13,1-Aug-13,3,,,,2,,2,8-Aug-13,8-Aug-13,8-Aug-13,
536,GE Vetco Gray,26/4/2013,PP69820,3,H58352-4,C,FGGE01-0079,CASING HANGER PART- MS-800- LOAD RING- 18.000 IN BELOW-MUDLINE,6,,6,,Thursday- 8 August- 2013,IPO13-400352 to Higo,1-Aug-13,1-Aug-13,3,,,,2,,2,8-Aug-13,8-Aug-13,8-Aug-13,
605,GE Vetco Gray,21/5/2013,PP69891,1,H272620-3H904,NC,FGGE01-0084,Tubular Sub,4,,4,,Friday- 9 August- 2013,IPO13-400364 to Higo,2-Aug-13,2-Aug-13,3,,,,2,,2,9-Aug-13,9-Aug-13,9-Aug-13,Material ETA 17th July
600,GE Vetco Gray,21/5/2013,PP69292,1,H57801-201H904,NC,FGGE01-0065,HP HOUSING PART- MS-700- LATCH RING,6,,6,,Monday- 12 August- 2013,IPO13-400352 to Higo,1-Jul-13,1-Jul-13,5,,,30,2,3,2,12-Aug-13,12-Aug-13,12-Aug-13,Material ETA 17th July
607,GE Vetco Gray,21/5/2013,PP69891,3,H57437-15H904,NC,FGGE01-0085,Landing Sub,4,,4,,Monday- 12 August- 2013,IPO13-400365 to Haigo,5-Aug-13,5-Aug-13,3,,,,2,,2,12-Aug-13,12-Aug-13,12-Aug-13,Material ETA 17 th July
601,GE Vetco Gray,21/5/2013,PP69292,2,H58714-3,NC,FGGE01-0082,LANDING SUB PART ,6,,6,,Tuesday- 20 August- 2013,IPO13-400395 to Higo,6-Aug-13,6-Aug-13,2,,,,2,,2,12-Aug-13,20-Aug-13,12-Aug-13,Material ETA 18th July Want to pull in Order to 29th July Accept
603,GE Vetco Gray,21/5/2013,PP69879,1,H57720-71H904,NC,FGGE01-0083,LP Housing,4,,4,,Monday- 19 August- 2013,IPO13-400363 to Higo,8-Aug-13,8-Aug-13,2,,,,2,5,2,19-Aug-13,19-Aug-13,19-Aug-13,Material ETA 17 th July
508,GE Vetco Gray,9/4/2013,PP69289,1,H57721-71,A,FGGE01-0059,LP WELLHEAD HOUSING- 36.000- HC2 MS-700- RGB/PGB EXTERNAL PROFILE- STANDARD BST GROOVE LOCATION,6,,6,,Saturday- 3 August- 2013,IPO13-400281 to OHMI Japan,10-Aug-13,10-Aug-13,2,,,,2,5,2,21-Aug-13,3-Aug-13,21-Aug-13,Material ETA 30th July Request for change Due to QTC requirment confirmation delay
349,GE Vetco Gray,1/3/2013,PS08393,1,H11635-1,C,FGGE01-0057,RISER JT-DRLG 21.00 CLAMP WITHOUT GUSSETS,20,,20,,Friday- 30 August- 2013,Altrenatieve Mtl,23-Aug-13,23-Aug-13,3,,,,2,,2,30-Aug-13,30-Aug-13,30-Aug-13,
555,GE Vetco Gray,2/5/2013,PS09298,1,H11636-1,C,FGGE01-0080,RISER JT-DRLG PART- 21 NOM ID- CLAMP SEGMENTS BURN-OUT,44,,44,,Friday- 30 August- 2013,Altrenatieve Mtl,23-Aug-13,23-Aug-13,3,,,,2,,2,30-Aug-13,30-Aug-13,30-Aug-13,
732,GE Vetco Gray,1/7/2013,PX19773,1,A50510-64,NC,New,LP WELLHEAD HOUSING,2,,2,,Friday- 30 August- 2013,GE Pending Material,18-Aug-13,18-Aug-13,3,,,,2,5,2,30-Aug-13,,"Friday, 30 August, 2013", TBA upon Material confirmationof GE Material 
531,GE Vetco Gray,16/4/2013,PP69806,1,H30211-1,C,FGGE01-0070,CONNECTOR-TUBULAR PART- ANTI-ROTATION KEY-,80,,80,,Monday- 2 September- 2013,GRV Required for each PO,27-Aug-13,27-Aug-13,2,,,,2,,2,2-Sep-13,2-Sep-13,2-Sep-13,GRV Need to issue for each PO 
563,GE Vetco Gray,6/5/2013,PX19727,1,H57010-151,A,FGGE01-0067,CASING HGR- MS-700- 18-3/4 X 10-3/4- 10-000 PSI MWP- WITH TAPERED SEAL POCKET- INCONEL INLAY TUBING HANGER BORE AND 10-3/4- 55.5 PPF AMS BOX THREAD DOWN- NACE MR-01-75,1,,1,,Tuesday- 10 September- 2013,Pending Material,30-Aug-13,30-Aug-13,2,,,5,2,,2,10-Sep-13,10-Sep-13,10-Sep-13,GE consign Material
552,GE Vetco Gray,2/5/2013,PP69850,1,H30211-1,C,FGGE01-0070,CONNECTOR-TUBULAR PART- ANTI-ROTATION KEY-,24,,24,,Thursday- 12 September- 2013,GRV Required for each PO,3-Sep-13,3-Sep-13,3,,,,3,,3,12-Sep-13,12-Sep-13,12-Sep-13,GRV Need to issue for each PO 
693,GE Vetco Gray,11/6/2013,PP74562,1,H30211-1,C,FGGE01-0070,CONNECTOR-TUBULAR PART- ANTI-ROTATION KEY-,40,,40,,Monday- 30 September- 2013,GRV Required for each PO,21-Sep-13,21-Sep-13,3,,,,3,,3,30-Sep-13,30-Sep-13,30-Sep-13,GRV Need to issue for each PO 
479,GE Vetco Gray,11/4/2013,PP69293,1,H57801-201H904,NC,FGGE01-0065,HP HOUSING PART- MS-700- LATCH RING,6,,6,,Tuesday- 1 October- 2013,IPO13-400352 to Higo,20-Aug-13,20-Aug-13,5,,,30,2,3,2,1-Oct-13,1-Oct-13,1-Oct-13,Material ETA 17th July
632,GE Vetco Gray,30/5/2013,PP74517,1,H57731-73,NC,FGGE01-0081,LP WELLHEAD HOUSING- 36.000- DMS-700 RGB/PGB EXTERNAL PROFILE- BST GROOVE ELEVATED 3 IN,2,,2,,Tuesday- 1 October- 2013,IPO13-400352 to Higo,20-Sep-13,20-Sep-13,2,,,,2,5,2,1-Oct-13,1-Oct-13,1-Oct-13,
720,GE Vetco Gray,19/6/2013,PX19766,1,H204381-1H904,A,FGGE01-0091,WELLHEAD HSG PART BODY 18.75-36 DWHC XL MS-700 3 HANGER 15000 PSI MWP STD LATCH DW H-4 MANDREL EXTENDED 3' WELD PREP DOWN WITH 6 ANTI-ROTATION KEY SLOTS,4,,4,,Tuesday- 1 October- 2013,TBA Upon Material confirmation,29-Aug-13,29-Aug-13,3,,,20,3,5,2,1-Oct-13,1-Oct-13,1-Oct-13,TBA Upon Material confirmation
561,GE Vetco Gray,6/5/2013,PP69845,1,H57721-73 ,A,FGGE01-0046,LP WELLHEAD HOUSING- 36.000- HC2 MS-700- RGB/PGB ,5,,5,,Wednesday- 2 October- 2013,IPO13-400452 to Haigo,19-Sep-13,19-Sep-13,3,,,,3,5,2,2-Oct-13,2-Oct-13,2-Oct-13,
726,GE Vetco Gray,24/6/2013,PP74592,1,H30211-1,C,FGGE01-0070,CONNECTOR-TUBULAR PART- ANTI-ROTATION KEY-,4,,4,,Thursday- 10 October- 2013,GRV Required for each PO,8-Oct-13,8-Oct-13,,,,,,,2,10-Oct-13,,"Thursday, 10 October, 2013",GRV Need to issue for each PO 
602,GE Vetco Gray,21/5/2013,PP69873,1,H30211-1,C,FGGE01-0070,CONNECTOR-TUBULAR PART- ANTI-ROTATION KEY-,360,,360,,Monday- 21 October- 2013,GRV Required for each PO,12-Oct-13,12-Oct-13,3,,,,3,,3,21-Oct-13,21-Oct-13,21-Oct-13,GRV Need to issue for each PO 
731,GE Vetco Gray,1/7/2013,PP74598,1,H30211-1,C,FGGE01-0070,CONNECTOR-TUBULAR PART- ANTI-ROTATION KEY-,440,,440,,Monday- 21 October- 2013,GRV Required for each PO,19-Oct-13,19-Oct-13,,,,,,,2,21-Oct-13,,"Monday, 21 October, 2013",GRV Need to issue for each PO 
654,GE Vetco Gray,6/6/2013,PP74536,1,H57721-71,A,FGGE01-0059,LP WELLHEAD HOUSING- 36.000- HC2 MS-700- RGB/PGB ,4,,4,,Wednesday- 30 October- 2013,IPO13-400432 to OHMI Japan,19-Oct-13,19-Oct-13,2,,,,2,5,2,30-Oct-13,30-Oct-13,30-Oct-13,Material ETA 30th August
655,GE Vetco Gray,6/6/2013,PP74536,2,H57009-60,B,FGGE01-0088,Casing Hanger,4,,4,,Wednesday- 30 October- 2013,IPO13-400437 to OHMI Japan,23-Oct-13,23-Oct-13,3,,,,2,,2,30-Oct-13,30-Oct-13,30-Oct-13,Material ETA 30th August
656,GE Vetco Gray,6/6/2013,PP74536,3,H57009-52,D,FGGE01-0087,Casing Hanger,4,,4,,Wednesday- 30 October- 2013,IPO13-400439,23-Oct-13,23-Oct-13,3,,,,2,,2,30-Oct-13,30-Oct-13,30-Oct-13,Material ETA 30th August
657,GE Vetco Gray,6/6/2013,PP74536,4,H57013-151,D,FGGE01-0086,Casing Hanger,4,,4,,Wednesday- 30 October- 2013,IPO13-400439,23-Oct-13,23-Oct-13,3,,,,2,,2,30-Oct-13,30-Oct-13,30-Oct-13,Material ETA 30th August
532,GE Vetco Gray,16/4/2013,PP69807,1,H30211-1,C,FGGE01-0070,CONNECTOR-TUBULAR PART- ANTI-ROTATION KEY-,340,,340,,Friday- 1 November- 2013,GRV Required for each PO,23-Oct-13,23-Oct-13,3,,,,3,,3,1-Nov-13,1-Nov-13,1-Nov-13,GRV766431 REV-NC
533,GE Vetco Gray,16/4/2013,PP69808,1,H30211-1,C,FGGE01-0070,CONNECTOR-TUBULAR PART- ANTI-ROTATION KEY-,600,,600,,Friday- 1 November- 2013,GRV Required for each PO,23-Oct-13,23-Oct-13,3,,,,3,,3,1-Nov-13,1-Nov-13,1-Nov-13,GRV Need to issue for each PO 
629,GE Vetco Gray,30/5/2013,PX19740,1,H57730-73,NC,FGGE01-0059,LP WELLHEAD HOUSING- 36.000- DMS-700 RGB/PGB EXTERNAL PROFILE- BST GROOVE ELEVATED 3 IN,4,,4,,Tuesday- 5 November- 2013,,25-Oct-13,25-Oct-13,2,,,,2,5,2,5-Nov-13,5-Nov-13,5-Nov-13,
721,GE Vetco Gray,19/6/2013,PX19767,1,H204381-1H904,A,FGGE01-0091,WELLHEAD HSG PART BODY 18.75-36 DWHC XL MS-700 3 HANGER 15000 PSI MWP STD LATCH DW H-4 MANDREL EXTENDED 3' WELD PREP DOWN WITH 6 ANTI-ROTATION KEY SLOTS,6,,6,,Monday- 11 November- 2013,TBA Upon Material confirmation,11-Oct-13,11-Oct-13,3,,,20,3,3,2,11-Nov-13,11-Nov-13,11-Nov-13,TBA Upon Material confirmation
696,GE Vetco Gray,12/6/2013,PP74811,1,H57832-11,NC,FGGE01-0089,HP HOUSING ASSY- 18.750-36- DWHC MS-700- 3 HGR- 15000 PSI MWP- 54.819 STACK-UP- STD LATCH-H-4 MANDREL EXTENDED 3 IN.- INCONEL VX/VT PROFILE-,4,,4,,Friday- 15 November- 2013,,14-Oct-13,14-Oct-13,5,,,20,2,3,2,15-Nov-13,15-Nov-13,15-Nov-13,
658,GE Vetco Gray,6/6/2013,PP74537,1,H57721-71,A,FGGE01-0059,LP WELLHEAD HOUSING- 36.000- HC2 MS-700- RGB/PGB ,4,,4,,Friday- 29 November- 2013,IPO13-400432 to OHMI Japan,18-Nov-13,18-Nov-13,2,,,,2,5,2,29-Nov-13,29-Nov-13,29-Nov-13,Material ETA 30th August
