operation,Text,Work Center,Setup time,Est Time,Work Hr,Req Days,Down Time,Start Date,End Date,status,Remarks
10,Rough OD,YB 5506,2,4,20,0.3,0,5/4/2012,5/4/2012,,
20,Rough OD & ID,YB 5506,2,4,20,0.3,0,5/5/2012,5/5/2012,,
30,Finishing OD & ID,YB 5506,2,4,20,0.3,0,5/6/2012,5/6/2012,,
40,Drilll Holes,HSA4260,4,18,20,1.1,0,5/7/2012,5/8/2012,,
50,Slot Milling,HSA4260,4,4,20,0.4,0,5/8/2012,5/8/2012,,
60,Deburing,Prod,0,4,20,0.2,0,5/9/2012,5/9/2012,,
70,QA Inspection,QA,0,4,20,0.5,0,5/10/2012,5/10/2012,,
80,Hardness Test,QA,0,1,20,1,0,5/11/2012,5/12/2012,,
90,NDT VGS8.3.2-S1,Nov,0,20,20,1,0,5/12/2012,5/13/2012,,Export 2 way
100,Shrink Fit Process,Jemix,0,20,20,0.2,0,5/13/2012,5/13/2012,,Subcon
110,Facing & OD Finishing,YB 5506,2,2,20,3,0,5/14/2012,5/17/2012,,
120,Vam Thread Cutting ,OMS,0,60,20,1,0,5/15/2012,5/16/2012,,Export one way
130,NDT VGS8.3.2-S1,Nov,0,20,20,0.2,0,5/16/2012,5/16/2012,,
140,QA Inspection,QA,0,4,20,0.5,0,5/17/2012,5/17/2012,,
170,Stressless  Stamp,Prod,0,1,20,0.25,0,5/18/2012,5/18/2012,,
150,Phosphating VGS 6.2.3.2,M&R Scientific,2,3,20,0.05,0,5/19/2012,5/19/2012,,
160,Hardness Test,QA,0,1,20,0.2,0,5/20/2012,5/20/2012,,
170,Assemble Shipping Protector 18-3/4 MS 600,Prod,0,4,20,0.2,0,5/21/2012,5/21/2012,,
180,Stencil on Protector,Prod,0,4,20,0.2,0,5/22/2012,5/22/2012,,
190,Final QA & Shipping,,0,20,20,1,0,5/23/2012,5/24/2012,,
